tree_species,tree_origin,T1,T2,rate_of_difference_in_thermal_conductivity,avg_thermal_conductivity
Alder,NorthernForest,1.5,0.75,0.000057,0.15
Alder,EasternWoodland,1.25,0.6,7.000057,0.18
Alder,RockyMountains,1,0.55,1.000057,0.21
Alder,CentralForest,0.75,0.9,0.000057,0.19
Alder,BorealForest,0.625,0.85,4.000057,0.22
Ash,BorealForest,0.75,0.7,3.000057,0.17
Ash,RockyMountains,0.5,0.8,6.000057,0.2
Ash,CentralForest,1,0.65,8.000057,0.23
Ash,EasternWoodland,1.5,0.55,0.000057,0.16
Ash,NorthernForest,1.25,0.9,9.000057,0.25
Aspen,NorthernForest,1,0.75,1.000057,0.18
Aspen,EasternWoodland,0.75,0.6,5.000057,0.21
Aspen,RockyMountains,0.625,0.85,3.000057,0.24
Aspen,CentralForest,0.75,0.7,6.000057,0.19
Aspen,BorealForest,0.5,0.85,1.000057,0.22
Beech,NorthernForest,1,0.7,0.000057,0.16
Beech,EasternWoodland,1.5,0.8,7.000057,0.2
Beech,RockyMountains,1.25,0.65,1.000057,0.23
Beech,CentralForest,1,0.75,0.000057,0.18
Beech,BorealForest,0.75,0.6,4.000057,0.21
Birch,NorthernForest,0.625,0.9,3.000057,0.24
Birch,EasternWoodland,0.75,0.85,6.000057,0.2
Birch,RockyMountains,0.5,0.7,8.000057,0.23
Birch,CentralForest,1,0.8,0.000057,0.17
Birch,BorealForest,1.5,0.9,9.000057,0.22
BlackCherry,NorthernForest,1.25,0.75,1.000057,0.19
BlackCherry,EasternWoodland,1,0.6,5.000057,0.24
BlackCherry,RockyMountains,0.75,0.85,3.000057,0.21
BlackCherry,CentralForest,0.625,0.7,6.000057,0.18
BlackCherry,BorealForest,0.75,0.6,1.000057,0.23
BlackWalnut,NorthernForest,0.5,0.55,2.000057,0.2
BlackWalnut,EasternWoodland,1,0.9,0.000057,0.22
BlackWalnut,RockyMountains,1.5,0.85,7.000057,0.17
BlackWalnut,CentralForest,1.25,0.7,1.000057,0.19
BlackWalnut,BorealForest,1,0.8,0.000057,0.21
Cedar,NorthernForest,0.75,0.65,4.000057,0.25
Cedar,EasternWoodland,0.625,0.55,3.000057,0.18
Cedar,RockyMountains,0.75,0.9,6.000057,0.23
Cedar,CentralForest,0.5,0.75,8.000057,0.2
Cedar,BorealForest,1,0.6,0.000057,0.22
Cherry,NorthernForest,1.5,0.85,9.000057,0.16
Cherry,EasternWoodland,1.25,0.7,1.000057,0.19
Cherry,RockyMountains,1,0.85,5.000057,0.24
Cherry,CentralForest,0.75,0.7,3.000057,0.21
Cherry,BorealForest,0.625,0.8,6.000057,0.17
Chestnut,NorthernForest,1.5,0.65,1.000057,0.22
Chestnut,EasternWoodland,1.25,0.75,0.000057,0.18
Chestnut,RockyMountains,1,0.6,7.000057,0.23
Chestnut,CentralForest,0.75,0.75,1.000057,0.2
Chestnut,BorealForest,0.625,0.6,0.000057,0.24
Cottonwood,NorthernForest,0.75,0.9,4.000057,0.21
Cottonwood,EasternWoodland,1.5,0.85,3.000057,0.17
Cottonwood,RockyMountains,1.25,0.7,6.000057,0.22
Cottonwood,CentralForest,1,0.8,8.000057,0.19
Cottonwood,BorealForest,0.75,0.9,0.000057,0.23
Cypress,NorthernForest,0.625,0.75,9.000057,0.2
Cypress,EasternWoodland,0.75,0.6,1.000057,0.16
Cypress,RockyMountains,1.5,0.85,5.000057,0.25
Cypress,CentralForest,1.25,0.7,3.000057,0.18
Cypress,BorealForest,1,0.6,6.000057,0.22
Dogwood,NorthernForest,0.75,0.55,1.000057,0.19
Dogwood,EasternWoodland,0.625,0.9,4.000057,0.24
Dogwood,RockyMountains,0.75,0.85,8.000057,0.21
Dogwood,CentralForest,0.5,0.7,9.000057,0.17
Dogwood,BorealForest,1.5,0.8,7.000057,0.23
DouglasFir,NorthernForest,1.25,0.65,7.000057,0.2
DouglasFir,EasternWoodland,1,0.55,0.000057,0.22
DouglasFir,RockyMountains,0.75,0.9,7.000057,0.18
DouglasFir,CentralForest,0.625,0.75,1.000057,0.21
DouglasFir,BorealForest,0.75,0.6,0.000057,0.24
Maple,NorthernForest,0.5,0.85,4.000057,0.19
Maple,EasternWoodland,1,0.7,3.000057,0.23
Maple,RockyMountains,1.5,0.85,6.000057,0.2
Maple,CentralForest,1.25,0.7,8.000057,0.16
Maple,BorealForest,1,0.8,0.000057,0.25
NorwaySpruce,NorthernForest,0.75,0.65,9.000057,0.22
NorwaySpruce,EasternWoodland,0.625,0.75,1.000057,0.17
NorwaySpruce,RockyMountains,0.75,0.6,5.000057,0.21
NorwaySpruce,CentralForest,0.5,0.75,3.000057,0.24
NorwaySpruce,BorealForest,1,0.6,6.000057,0.18
Oak,NorthernForest,1.5,0.9,1.000057,0.23
Oak,EasternWoodland,1.25,0.85,9.000057,0.2
Oak,RockyMountains,1,0.7,0.000057,0.22
Oak,CentralForest,0.75,0.8,7.000057,0.19
Oak,BorealForest,1.5,0.9,1.000057,0.16
Pecan,NorthernForest,1.25,0.75,0.000057,0.24
Pecan,EasternWoodland,1,0.6,4.000057,0.21
Pecan,RockyMountains,0.75,0.85,3.000057,0.17
Pecan,CentralForest,0.625,0.7,6.000057,0.23
Pecan,BorealForest,0.75,0.6,8.000057,0.2
Pine,NorthernForest,0.5,0.55,0.000057,0.22
Pine,EasternWoodland,1,0.9,9.000057,0.18
Pine,RockyMountains,1.5,0.85,1.000057,0.19
Pine,CentralForest,1.25,0.7,5.000057,0.21
Pine,BorealForest,1.5,0.8,3.000057,0.25
Poplar,NorthernForest,1.25,0.65,6.000057,0.16
Poplar,EasternWoodland,1,0.55,1.000057,0.23
Poplar,RockyMountains,0.75,0.9,0.000057,0.2
Poplar,CentralForest,0.625,0.75,7.000057,0.24
Poplar,BorealForest,0.75,0.6,1.000057,0.17
RedMaple,NorthernForest,0.5,0.85,0.000057,0.22
RedMaple,EasternWoodland,1,0.7,4.000057,0.19
RedMaple,RockyMountains,1.5,0.85,3.000057,0.21
RedMaple,CentralForest,1.25,0.7,6.000057,0.18
RedMaple,BorealForest,1,0.8,8.000057,0.23
RedOak,NorthernForest,0.75,0.65,0.000057,0.2
RedOak,EasternWoodland,0.625,0.75,9.000057,0.22
RedOak,RockyMountains,0.75,0.6,1.000057,0.24
RedOak,CentralForest,0.5,0.75,5.000057,0.19
RedOak,BorealForest,1,0.6,3.000057,0.17
RedSpruce,NorthernForest,1.5,0.9,6.000057,0.21
RedSpruce,EasternWoodland,1.25,0.85,1.000057,0.18
RedSpruce,RockyMountains,1,0.7,0.000057,0.15
RedSpruce,CentralForest,0.75,0.8,7.000057,0.18
RedSpruce,BorealForest,0.625,0.9,1.000057,0.21
Redwood,NorthernForest,0.75,0.75,0.000057,0.19
Redwood,EasternWoodland,0.5,0.6,4.000057,0.22
Redwood,RockyMountains,1,0.85,3.000057,0.17
Redwood,CentralForest,1.5,0.7,6.000057,0.2
Redwood,BorealForest,1.25,0.6,8.000057,0.23
Sassafras,NorthernForest,1,0.55,0.000057,0.16
Sassafras,EasternWoodland,0.75,0.9,9.000057,0.25
Sassafras,RockyMountains,0.625,0.85,1.000057,0.18
Sassafras,CentralForest,0.75,0.7,5.000057,0.21
Sassafras,BorealForest,0.5,0.8,3.000057,0.24
Spruce,NorthernForest,1,0.65,6.000057,0.19
Spruce,EasternWoodland,1.5,0.55,1.000057,0.22
Spruce,RockyMountains,1.25,0.9,0.000057,0.16
Spruce,CentralForest,1,0.75,7.000057,0.2
Spruce,BorealForest,0.75,0.6,1.000057,0.23
Sweetgum,NorthernForest,0.625,0.85,0.000057,0.18
Sweetgum,EasternWoodland,0.75,0.7,4.000057,0.21
Sweetgum,RockyMountains,0.5,0.85,3.000057,0.24
Sweetgum,CentralForest,1,0.7,6.000057,0.2
Sweetgum,BorealForest,1.5,0.8,8.000057,0.23
Sycamore,NorthernForest,1.25,0.65,0.000057,0.17
Sycamore,EasternWoodland,1,0.75,9.000057,0.22
Sycamore,RockyMountains,0.75,0.6,1.000057,0.19
Sycamore,CentralForest,0.625,0.75,5.000057,0.24
Sycamore,BorealForest,0.75,0.6,3.000057,0.21
Teak,NorthernForest,0.5,0.9,6.000057,0.18
Teak,EasternWoodland,1,0.85,1.000057,0.23
Teak,RockyMountains,1.5,0.7,0.000057,0.2
Teak,CentralForest,1.25,0.8,7.000057,0.22
Teak,BorealForest,1,0.9,1.000057,0.17
Walnut,NorthernForest,0.75,0.75,0.000057,0.19
Walnut,EasternWoodland,0.625,0.6,4.000057,0.21
Walnut,RockyMountains,0.75,0.85,3.000057,0.25
Walnut,CentralForest,0.5,0.7,6.000057,0.18
Walnut,BorealForest,1,0.6,8.000057,0.23
WhiteBirch,NorthernForest,1.5,0.55,0.000057,0.2
WhiteBirch,EasternWoodland,1.25,0.9,9.000057,0.22
WhiteBirch,RockyMountains,1,0.85,1.000057,0.16
WhiteBirch,CentralForest,0.75,0.7,5.000057,0.19
WhiteBirch,BorealForest,0.625,0.8,3.000057,0.24
WhiteCedar,NorthernForest,0.75,0.65,6.000057,0.21
WhiteCedar,EasternWoodland,0.5,0.55,1.000057,0.17
WhiteCedar,RockyMountains,1,0.9,0.000057,0.22
WhiteCedar,CentralForest,1.5,0.75,7.000057,0.18
WhiteCedar,BorealForest,1.25,0.6,1.000057,0.23
Willow,NorthernForest,1,0.85,0.000057,0.2
Willow,EasternWoodland,0.75,0.7,4.000057,0.24
Willow,RockyMountains,0.625,0.85,3.000057,0.21
Willow,CentralForest,0.75,0.7,6.000057,0.17
Willow,BorealForest,0.5,0.8,8.000057,0.22
YellowBirch,NorthernForest,1,0.65,0.000057,0.19
YellowBirch,EasternWoodland,1.5,0.75,9.000057,0.23
YellowBirch,RockyMountains,1.25,0.6,1.000057,0.2
YellowBirch,CentralForest,0.5,0.7,5.000057,0.16
YellowBirch,BorealForest,1,0.8,3.000057,0.25
YellowCedar,NorthernForest,0.625,0.65,6.000057,0.18
YellowCedar,EasternWoodland,0.75,0.55,1.000057,0.22
