tree_species,tree_origin,coefficient_of_reflection,coefficient_of_transmission
Alder,NorthernForest,0.2,0
Alder,EasternWoodland,0.3,0.1
Alder,RockyMountains,0.4,0
Alder,CentralForest,0.5,0
Alder,BorealForest,0.6,0
Ash,BorealForest,0.7,0.1
Ash,RockyMountains,0.5,0
Ash,CentralForest,0.3,0
Ash,EasternWoodland,0.4,0.2
Ash,NorthernForest,0.5,0
Aspen,NorthernForest,0.6,0.1
Aspen,EasternWoodland,0.5,0
Aspen,RockyMountains,0.7,0.3
Aspen,CentralForest,0.2,0.1
Aspen,BorealForest,0.3,0
Beech,NorthernForest,0.4,0
Beech,EasternWoodland,0.5,0
Beech,RockyMountains,0.6,0.1
Beech,CentralForest,0.7,0
Beech,BorealForest,0.5,0
Birch,NorthernForest,0.3,0.2
Birch,EasternWoodland,0.4,0
Birch,RockyMountains,0.5,0.1
Birch,CentralForest,0.6,0
Birch,BorealForest,0.5,0.3
BlackCherry,NorthernForest,0.7,0.1
BlackCherry,EasternWoodland,0.2,0
BlackCherry,RockyMountains,0.3,0
BlackCherry,CentralForest,0.4,0
BlackCherry,BorealForest,0.5,0.1
BlackWalnut,NorthernForest,0.6,0
BlackWalnut,EasternWoodland,0.7,0
BlackWalnut,RockyMountains,0.5,0.2
BlackWalnut,CentralForest,0.3,0
BlackWalnut,BorealForest,0.4,0.1
Cedar,NorthernForest,0.5,0
Cedar,EasternWoodland,0.6,0.3
Cedar,RockyMountains,0.5,0.1
Cedar,CentralForest,0.7,0
Cedar,BorealForest,0.2,0
Cherry,NorthernForest,0.3,0
Cherry,EasternWoodland,0.4,0.1
Cherry,RockyMountains,0.5,0
Cherry,CentralForest,0.6,0
Cherry,BorealForest,0.7,0.2
Chestnut,NorthernForest,0.5,0
Chestnut,EasternWoodland,0.3,0.1
Chestnut,RockyMountains,0.4,0
Chestnut,CentralForest,0.5,0
Chestnut,BorealForest,0.6,0
Cottonwood,NorthernForest,0.5,0.1
Cottonwood,EasternWoodland,0.7,0
Cottonwood,RockyMountains,0.2,0
Cottonwood,CentralForest,0.3,0.2
Cottonwood,BorealForest,0.4,0.1
Cypress,NorthernForest,0.5,0
Cypress,EasternWoodland,0.6,0
Cypress,RockyMountains,0.7,0
Cypress,CentralForest,0.5,0.1
Cypress,BorealForest,0.3,0
Dogwood,NorthernForest,0.4,0
Dogwood,EasternWoodland,0.5,0.2
Dogwood,RockyMountains,0.6,0
Dogwood,CentralForest,0.5,0.1
Dogwood,BorealForest,0.7,0
DouglasFir,NorthernForest,0.2,0.3
DouglasFir,EasternWoodland,0.3,0.1
DouglasFir,RockyMountains,0.4,0
DouglasFir,CentralForest,0.5,0
DouglasFir,BorealForest,0.6,0
Maple,NorthernForest,0.7,0.1
Maple,EasternWoodland,0.5,0
Maple,RockyMountains,0.3,0
Maple,CentralForest,0.4,0.2
Maple,BorealForest,0.5,0
NorwaySpruce,NorthernForest,0.6,0.1
NorwaySpruce,EasternWoodland,0.5,0
NorwaySpruce,RockyMountains,0.7,0.3
NorwaySpruce,CentralForest,0.2,0.1
NorwaySpruce,BorealForest,0.3,0
Oak,NorthernForest,0.4,0
Oak,EasternWoodland,0.5,0
Oak,RockyMountains,0.6,0.1
Oak,CentralForest,0.7,0
Oak,BorealForest,0.5,0
Pecan,NorthernForest,0.3,0.2
Pecan,EasternWoodland,0.4,0
Pecan,RockyMountains,0.5,0.1
Pecan,CentralForest,0.6,0
Pecan,BorealForest,0.5,0.3
Pine,NorthernForest,0.7,0.1
Pine,EasternWoodland,0.2,0
Pine,RockyMountains,0.3,0
Pine,CentralForest,0.4,0
Pine,BorealForest,0.5,0.1
Poplar,NorthernForest,0.6,0
Poplar,EasternWoodland,0.7,0
Poplar,RockyMountains,0.5,0.2
Poplar,CentralForest,0.3,0
Poplar,BorealForest,0.4,0.1
RedMaple,NorthernForest,0.5,0
RedMaple,EasternWoodland,0.6,0.3
RedMaple,RockyMountains,0.5,0.1
RedMaple,CentralForest,0.7,0
RedMaple,BorealForest,0.2,0
RedOak,NorthernForest,0.3,0
RedOak,EasternWoodland,0.4,0.1
